Gene	Ensembl	Uniprot
WRAP53	ENSG00000141499	Q9BUR4
DKC1	ENSG00000130826	O60832
CCT2	ENSG00000166226	P78371
TCP1	ENSG00000120438	P17987
ANKS1B	ENSG00000185046	Q7Z6G8
CCT4	ENSG00000115484	P50991
COIL	ENSG00000121058	P38432
NOP10	ENSG00000182117	Q9NPE3
CCT8	ENSG00000156261	P50990
CCT5	ENSG00000150753	P48643
NHP2	ENSG00000145912	Q9NX24
CCT3	ENSG00000163468	P49368
CCT7	ENSG00000135624	Q99832
ZPR1	ENSG00000109917	O75312
ICE2	ENSG00000128915	Q659A1
HABP4	ENSG00000130956	Q5JVS0
AK6	ENSG00000085231	Q9Y3D8
ARIH1	ENSG00000166233	Q9Y4X5
CCT6A	ENSG00000146731	P40227
ELL	ENSG00000105656	P55199
FAM118B	ENSG00000197798	Q9BPY3
HMBOX1	ENSG00000147421	Q6NT76
ICE1	ENSG00000164151	Q9Y2F5
USPL1	ENSG00000132952	Q5W0Q7
ZC3H8	ENSG00000144161	Q8N5P1
NOLC1	ENSG00000166197	Q14978
LSG1	ENSG00000041802	Q9H089
PHAX	ENSG00000164902	Q9H814
TOE1	ENSG00000132773	Q96GM8
RDM1	ENSG00000278023	Q8NG50
EAF1	ENSG00000144597	Q96JC9
FMR1	ENSG00000102081	Q06787
FRG1	ENSG00000109536	Q14331
GAR1	ENSG00000109534	Q9NY12
GEMIN4	ENSG00000179409	P57678
SMN1	ENSG00000172062	Q16637
SMN2	ENSG00000205571	Q16637
TRIM22	ENSG00000132274	Q8IYM9
LSM10	ENSG00000181817	Q969L4
ISG20	ENSG00000172183	Q96AZ6
DCP2	ENSG00000172795	Q8IU60
DDX42	ENSG00000198231	Q86XP3
NOP58	ENSG00000055044	Q9Y2X3
PRPF4	ENSG00000136875	O43172
RUVBL1	ENSG00000175792	Q9Y265
RUVBL2	ENSG00000183207	Q9Y230
DDX46	ENSG00000145833	Q7L014
PARN	ENSG00000140694	O95453
PRPF3	ENSG00000117360	O43395
SART1	ENSG00000175467	O43290
SNRPC	ENSG00000124562	P09234
SRRM2	ENSG00000167978	Q9UQ35
CDK2	ENSG00000123374	P24941
OIP5	ENSG00000104147	O43482
ANGEL2	ENSG00000174606	Q5VTE6
EFTUD2	ENSG00000108883	Q15029
EXOSC10	ENSG00000171824	Q01780
FBL	ENSG00000105202	P22087
FBLL1	ENSG00000188573	A6NHQ2
HINFP	ENSG00000172273	Q9BQA5
HNRNPA2B1	ENSG00000122566	P22626
HSPB7	ENSG00000173641	Q9UBY9
LARP7	ENSG00000174720	Q4G0J3
MEPCE	ENSG00000146834	Q7L2J0
NAF1	ENSG00000145414	Q96HR8
PRPF31	ENSG00000105618	Q8WWY3
SART3	ENSG00000075856	Q15020
SHQ1	ENSG00000144736	Q6PI26
TGS1	ENSG00000137574	Q96RS0
U2AF1	ENSG00000160201	Q01081
XPO1	ENSG00000082898	O14980
ZNF473	ENSG00000142528	Q8WTR7
GEMIN7	ENSG00000142252	Q9H840
NPAT	ENSG00000149308	Q14207
SMNDC1	ENSG00000119953	O75940
GEMIN8	ENSG00000046647	Q9NWZ8
